title,related_staff,link,consortia,date,citation
Early analysis of the Australian COVID-19 epidemic,"david-price, freya-shearer, michael-meehan, emma-mcbryde, robert-moss, nick-golding, eamon-conway, peter-dawson, deborah-cromer, james-wood, sam-abbott, jodie-mcvernon, james-mccaw",https://doi.org/10.7554/eLife.58785,NA,2020-08-26T00:00:00Z,"Price, D.J., Shearer, F.M., Meehan, M.T., McBryde, E., Moss, R., Golding, N., Conway, E.J., Dawson, P., Cromer, D., Wood, J. and Abbott, S., 2020. Early analysis of the Australian COVID-19 epidemic. _eLife, 9_, p.e58785."
A model of population  dynamics with complex household structure and mobility: implications for transmission and control of communicable diseases,"rebecca-chisholm, bradley-crammond, yue-wu, asha-bowen, patricia-campbell, steven-tong, jodie-mcvernon, nicholas-geard",https://doi.org/10.7717/peerj.10203,spectrum,2020-11-03T00:00:00Z,"Chisholm, R.H., Crammond, B., Wu, Y., Bowen, A.C., Campbell, P.T., Tong,  S.Y., McVernon, J. and Geard, N., 2020. A model of population dynamics with complex household structure and mobility: implications for transmission and control of communicable diseases. _PeerJ, 8_, p.e10203."
The efficacy of sampling strategies for estimating scabies prevalence,"nefel-tellioglu, rebecca-chisholm, jodie-mcvernon, nicholas-geard, patricia-campbell",https://doi.org/10.1371/journal.pntd.0010456,NA,2022-06-09T00:00:00Z,"Tellioglu N, Chisholm RH, McVernon J, Geard N, Campbell PT (2022) The efficacy of sampling strategies for estimating scabies prevalence. _PLOS Neglected Tropical Diseases_ 16(6): e0010456."
"A modelling approach to estimate the transmissibility of SARS-CoV-2 during periods of high, low, and zero case incidence","nick-golding, david-price, gerard-ryan, jodie-mcvernon, james-mccaw, freya-shearer",https://doi.org/10.7554/eLife.78089,spectrum,2023-03-08T00:00:00Z,"Golding, N., Price, D.J., Ryan, G., McVernon, J., McCaw, J.M. and Shearer, F.M., 2023. A modelling approach to estimate the transmissibility of SARS-CoV-2 during periods of high, low, and zero case incidence. _eLife, 12_, p.e78089."
"Coronavirus Disease Model to Inform Transmission-Reducing Measures and Health System Preparedness, Australia","robert-moss, james-wood, damien-brown, freya-shearer, andrew-black, kathryn-glass, allen-cheng, james-mccaw, jodie-mcvernon",https://doi.org/10.3201/eid2612.202530,spectrum,2020-12-01T00:00:00Z,"Moss, R., Wood, J., Brown, D., Shearer, F.M., Black, A.J., Glass, K., Cheng, A.C., McCaw, J.M. and McVernon, J., 2020. Coronavirus disease model to inform transmission-reducing measures and health system preparedness, Australia. _Emerging Infectious Diseases, 26_(12), p.2844."
Modelling testing and response strategies for COVID-19 outbreaks in remote Australian Aboriginal communities,"ben-hui, damien-brown, rebecca-chisholm, nicholas-geard, jodie-mcvernon, david-regan",https://doi.org/10.1186/s12879-021-06607-5,spectrum,2021-09-08T00:00:00Z,"Hui, B.B., Brown, D., Chisholm, R.H., Geard, N., McVernon, J. and Regan, D.G., 2021. Modelling testing and response strategies for COVID-19 outbreaks in remote Australian Aboriginal communities. _BMC Infectious Diseases, 21_, p.e929."
COVID-19 in low-tolerance border quarantine systems: Impact of the Delta variant of SARS-CoV-2,"cameron-zachreson, freya-shearer, david-price, michael-lydeamore, jodie-mcvernon, james-mccaw, nicholas-geard",https://doi.org/10.1126/sciadv.abm3624,spectrum,2022-02-16T00:00:00Z,"Zachreson, C., Shearer, F.M., Price, D.J., Lydeamore, M.J., McVernon, J., McCaw, J. and Geard, N., 2022. COVID-19 in low-tolerance border quarantine systems: Impact of the Delta variant of SARS-CoV-2. _Science Advances, 8_(14), p.eabm3624."
Evaluating the Impact of Intervention Strategies on the First Wave and Predicting the Second Wave of COVID-19 in Thailand: A Mathematical Modeling Study,"wiriya-mahikul, palang-chotsiri, kritchavat-ploddi, wirichada-pan-ngum",https://doi.org/10.3390/biology10020080,spark,2021-01-22T00:00:00Z,"Mahikul, W., Chotsiri, P., Ploddi, K. and Pan-Ngum, W., 2021. Evaluating the impact of intervention strategies on the first wave and predicting the second wave of COVID-19 in Thailand: a mathematical modeling study. _Biology, 10_(2), p.e80."
"Social, ethical and behavioural aspects of COVID-19","wirichada-pan-ngum, tassawan-poomchaichote, giulia-cuman, phee-kheng-cheah, naomi-waithira, mavuto-mukaka, bhensri-naemiratch, natinee-kulpijit, rita-chanviriyavuth, supa-at-asarath, supanat-ruangkajorn, margherita-silan, silvia-stoppa, gianpiero-della-zuanna, darlene-ongkili, phaik-kin-cheah, anne-osterrieder, mira-schneiders, constance-mackworth-young, phaik-yeong-cheah",https://doi.org/10.12688/wellcomeopenres.15813.2,spark,2020-06-25T00:00:00Z,"Pan-Ngum, W., Poomchaichote, T., Cuman, G., Cheah, P.K., Waithira, N., Mukaka, M., Naemiratch, B., Kulpijit, N., Chanviriyavuth, R., Asarath, S.A. and Ruangkajorn, S., 2020. Social, ethical and behavioural aspects of COVID-19. _Wellcome Open Research, 5_."
Quantifying spatial heterogeneity of malaria in the endemic Papua region of Indonesia: Analysis of epidemiological surveillance data,"ihsan-fadilah, bimandra-djaafara, karina-lestari, sri-fajariyani, edi-sunandar, billy-makamur, beeri-wopari, silas-mabui, lenny-ekawati, rahmat-sagara, rosa-lina, guntur-argana, desriana-ginting, maria-sumiwi, ferdinand-laihad, ivo-mueller, jodie-mcvernon, kevin-baird, henry-surendra, iqbal-elyazar",https://doi.org/10.1016/j.lansea.2022.100051,spark,2022-08-04T00:00:00Z,"Fadilah, I., Djaafara, B.A., Lestari, K.D., Fajariyani, S.B., Sunandar, E., Makamur, B.G., Wopari, B., Mabui, S., Ekawati, L.L., Sagara, R. and Lina, R.N., 2022. Quantifying spatial heterogeneity of malaria in the endemic Papua region of Indonesia: Analysis of epidemiological surveillance data. _The Lancet Regional Health-Southeast Asia, 5_, p.100051."
Constructing an ethical framework for priority allocation of pandemic vaccines,"james-fielding, sheena-sullivan, frank-beard, kristine-macartney, jane-williams, angus-dawson, gwendolyn-gilbert, peter-massey, kristy-crooks, robert-moss, ,james-mccaw, Jodie-mcvernon",https://doi.org/10.1016/j.vaccine.2020.12.053,NA,2021-01-29T00:00:00Z,"Fielding, J., Sullivan, S.G., Beard, F., Macartney, K., Williams, J., Dawson, A., Gilbert, G.L., Massey, P., Crooks, K., Moss, R. and McCaw, J.M., 2021. Constructing an ethical framework for priority allocation of pandemic vaccines. _Vaccine, 39_(5), pp.797-804."
Development of an influenza pandemic decision support tool linking situational analytics to national response policy,"freya-shearer, robert-moss, david-price, alexander-zarebski; peter-ballard; jodie-mcvernon, joshua-ross; james-mccaw",https://doi.org/10.1016/j.epidem.2021.100478,prism2,2021-09-01T00:00:00Z,"Shearer, F.M., Moss, R., Price, D.J., Zarebski, A.E., Ballard, P.G., McVernon, J., Ross, J.V. and McCaw, J.M., 2021. Development of an influenza pandemic decision support tool linking situational analytics to national response policy. _Epidemics, 36_, p.100478."
From Climate Change to Pandemics: Decision Science Can Help Scientists Have Impact,"chris-baker, patricia-campbell, iadine-chades, angela-dean, susan-hester, matthew-holden, james-mccaw, jodie-mcvernon, robert-moss, freya-shearer, hugh-possingham",https://doi.org/10.3389/fevo.2022.792749,spectrum,2022-02-14T00:00:00Z,"Baker, C.M., Campbell, P.T., Chades, I., Dean, A.J., Hester, S.M., Holden, M.H., McCaw, J.M., McVernon, J., Moss, R., Shearer, F.M. and Possingham, H.P., 2022. From climate change to pandemics: decision science can help scientists have impact. _Frontiers in Ecology and Evolution, 10_."
A model-based study to estimate the health and economic impact of health technology assessment in Thailand,"pritaporn-kingkaew, nuttakarn-budtarad, sarayuth-khuntha, euan-barlow, alec-morton, wanrudee-isaranuwatchai, yot-teerawattananon, chris-painter",https://doi.org/10.1017/S0266462322000277,spark,2022-05-04T00:00:00Z,"Kingkaew, P., Budtarad, N., Khuntha, S., Barlow, E., Morton, A., Isaranuwatchai, W., Teerawattananon, Y. and Painter, C., 2022. A model-based study to estimate the health and economic impact of health technology assessment in Thailand. _International Journal of Technology Assessment in Health Care, 38_(1) p.e45."
Assessing the cost-effectiveness of COVID-19 vaccines in a low incidence and low mortality setting: the case of Thailand at start of the pandemic,"yi-wang, nantasit-luangasanatip, wirichada-pan-ngum, wanrudee-isaranuwatchai, juthamas-prawjaeng, sompob-saralamba, chris-painter, jamaica-roanne-briones, yot-teerawattananon ",https://doi.org/10.1007/s10198-022-01505-2,spark,2022-08-11T00:00:00Z,"Wang, Y., Luangasanatip, N., Pan–ngum, W., Isaranuwatchai, W., Prawjaeng, J., Saralamba, S., Painter, C., Briones, J.R. and Teerawattananon, Y., 2022. Assessing the cost-effectiveness of COVID-19 vaccines in a low incidence and low mortality setting: the case of Thailand at start of the pandemic. _The European Journal of Health Economics_, pp.1-14."
Avoiding Trouble Ahead: Lessons Learned and Suggestions for Economic Evaluations of COVID-19 Vaccines,"chris-painter, wanrudee-isaranuwatchai, juthamas-prawjaeng, hwee-lin-wee, brandon-wen-bing-chua, vinh-anh-huynh, jing-lou, fang-ting-goh, nantasit-luangasanatip, wirichada-pan-ngum, wan-yi, hannah-clapham, yot-teerawattananon",https://doi.org/10.1007/s40258-021-00661-5,spark,2021-07-08T00:00:00Z,"Painter, C., Isaranuwatchai, W., Prawjaeng, J., Wee, H.L., Chua, B.W.B., Huynh, V.A., Lou, J., Goh, F.T., Luangasanatip, N., Pan-Ngum, W. and Yi, W., 2021. Avoiding trouble ahead: lessons learned and suggestions for economic evaluations of COVID-19 vaccines. _Applied Health Economics and Health Policy, 19_(4), pp.463-472."
Hepatitis C prevalences in the  psychiatric setting: Cost-effectiveness of scaling-up screening and direct-acting antiviral therapy,"françois-girardin, chris-painter, natalie-hearmon, lucy-eddowes, stefan-kaiser, francesco-negro, nathalie-vernaz",https://doi.org/10.1016/j.jhepr.2021.100279,NA,2021-03-17T00:00:00Z,"Girardin, F., Painter, C., Hearmon, N., Eddowes, L., Kaiser, S., Negro, F. and Vernaz, N., 2021. Hepatitis C prevalences in the psychiatric setting: cost-effectiveness of scaling-up screening and direct-acting antiviral therapy. _JHEP Reports, 3_(3), p.100279."
Learnings from the Australian First Few X Household Transmission Project for COVID-19,"adrian-marcato, andrew-black, camelia-walker, dylan-morris, niamh-meagher, david-price, jodie-mcvernon",https://doi.org/10.1016/j.lanwpc.2022.100573,NA,2022-09-05T00:00:00Z,"Marcato, A.J., Black, A.J., Walker, C.R., Morris, D., Meagher, N., Price, D.J. and McVernon, J., 2022. Learnings from the Australian first few X household transmission project for COVID-19. _The Lancet Regional Health–Western Pacific, 28_ p.e100573,."
Body distribution of impetigo and association with host and pathogen factors,"arvind-yerramilli, asha-bowen, adrian-marcato6, jodie-mcvernon, jonathan-carapetis, patricia-campbell, steven-tong",https://doi.org/10.7717/peerj.14154,NA,2022-10-12T00:00:00Z,"Yerramilli, A., Bowen, A.C., Marcato, A.J., McVernon, J., Carapetis, J.R., Campbell, P.T. and Tong, S.Y., 2022. Body distribution of impetigo and association with host and pathogen factors. _PeerJ, 10,_ p.e14154."
Community-Led Data Collection: Enhancing Local-Level Scabies Surveillance in Remote Aboriginal Communities in Australia,"miriam-glennie, michelle-dowden, meg-scolyer, irene-o’meara, geoffrey-angeles, hannah-woerle, patricia-campbell, karen-gardner",https://doi.org/10.3390/tropicalmed8040200,NA,2023-03-19T00:00:00Z,"Glennie, M., Dowden, M., Scolyer, M., O’Meara, I., Angeles, G., Woerle, H., Campbell, P.T. and Gardner, K., 2023. Community-led data collection: Enhancing local-level scabies surveillance in remote Aboriginal communities in Australia. _Tropical Medicine and Infectious Disease, 8_(4), p.200."
Capturing Household Structure and Mobility within and between Remote Aboriginal Communities in Northern Australia Using Longitudinal Data: A Pilot Study,"jessie-goldsmith, patricia-campbell, , jp-villanueva-cabezas, rebecca-chisholm, melita-mckinnon, george-gurruwiwi, roslyn-dhurrkay, alfred-dockery, nicholas-geard, steven-tong, jodie-mcvernon, katherine-gibney",https://doi.org/10.3390/ijerph191912002,"spectrum, prism2",2022-09-22T00:00:00Z,"Goldsmith, J.J., Campbell, P.T., Villanueva-Cabezas, J.P., Chisholm, R.H., McKinnon, M., Gurruwiwi, G.G., Dhurrkay, R.G., Dockery, A.M., Geard, N., Tong, S.Y. and McVernon, J., 2022. Capturing household structure and mobility within and between remote Aboriginal communities in northern Australia using longitudinal data: A pilot study. _International Journal of Environmental Research and Public Health, 19_(19), p.12002."
Predictive modelling of Ross River virus using climate data in the Darling Downs,"julia-meadows, celia-mcmichael, patricia-campbell",https://doi.org/10.1017/S0950268823000365,NA,2023-03-14T00:00:00Z,"Meadows, J., McMichael, C. and Campbell, P.T., 2023. Predictive modelling of Ross River virus using climate data in the Darling Downs. _Epidemiology & Infection, 151_, p.e55"
"Real-time analysis of hospital length of stay in a mixed SARS-CoV-2 Omicron and Delta epidemic in New South Wales, Australia","ruarai-tobin, james-wood, duleepa-jayasundara, grant-sara, camelia-walker, genevieve-martin, james-mccaw, freya-shearer, david-price",https://doi.org/10.1186/s12879-022-07971-6,NA,2023-01-17T00:00:00Z,"Tobin, R.J., Wood, J.G., Jayasundara, D., Sara, G., Walker, C.R., Martin, G.E., McCaw, J.M., Shearer, F.M. and Price, D.J., 2023. Real-time analysis of hospital length of stay in a mixed SARS-CoV-2 Omicron and Delta epidemic in New South Wales, Australia. _BMC Infectious Diseases, 23_(1), p.e28"
"Pandemic  inequity in a megacity: a multilevel analysis of individual, community and healthcare vulnerability risks for COVID-19 mortality in Jakarta, Indonesia","henry-surendra, ngabila-salama, karina-lestari, verry-adrian, widyastuti-widyastuti, dwi-oktavia, rosa-lina, bimandra-djaafara, ihsan-fadilah, rahmat-sagara, lenny-ekawati, ahmad-nurhasim, riris-ahmad, aria-kekalih, ari-syam, anuraj-shankar, guy-thwaites, kevin-baird, raph-hamers, iqbal-elyazar",https://doi.org/10.1136/bmjgh-2021-008329,spark,2022-07-21T00:00:00Z,"Surendra, H., Salama, N., Lestari, K.D., Adrian, V., Widyastuti, W., Oktavia, D., Lina, R.N., Djaafara, B.A., Fadilah, I., Sagara, R. and Ekawati, L.L., 2022. Pandemic inequity in a megacity: a multilevel analysis of individual, community and healthcare vulnerability risks for COVID-19 mortality in Jakarta, Indonesia. _BMJ Global Health, 7_(6), p.e008329."
Geographical variations and district-level factors associated with COVID-19 mortality in Indonesia: a nationwide ecological study,"henry-surendra, danarastri-paramita, nora-arista, annisa-putri, akbar-siregar, evelyn-puspaningrum, leni-rosylin, dida-gardera, montty-girianna, iqbal-elyazar",https://doi.org/10.1186/s12889-023-15015-0,spark,2023-01-14T00:00:00Z,"Surendra, H., Paramita, D., Arista, N.N., Putri, A.I., Siregar, A.A., Puspaningrum, E., Rosylin, L., Gardera, D., Girianna, M. and Elyazar, I.R., 2023. Geographical variations and district-level factors associated with COVID-19 mortality in Indonesia: a nationwide ecological study. _BMC Public Health, 23_(1), p.e103."
Modelling direct and herd protection effects of vaccination against the SARS-CoV-2 Delta variant in Australia,"emma-mcbryde, michael-meehan, jamie-caldwell, adeshina-adekunle, samson-ogunlade, md-abdul-kuddus, romain-ragonnet, pavithra-jayasundara, james-trauer, robert-cope",https://doi.org/10.5694/mja2.51263,NA,2021-09-03T00:00:00Z,"McBryde, E.S., Meehan, M.T., Caldwell, J.M., Adekunle, A.I., Ogunlade, S.T., Kuddus, M.A., Ragonnet, R., Jayasundara, P., Trauer, J.M. and Cope, R.C., 2021. Modelling direct and herd protection effects of vaccination against the SARS‐CoV‐2 Delta variant in Australia. _Medical Journal of Australia, 215_(9), pp.427-432."
"Doherty Modelling – Final Report to National Cabinet, 5 November 2021","jodie-mcvernon, james-mccaw, david-price, patricia-campbell, rebecca-chisholm, joel-miller, michael-lydeamore, nick-golding, nick-tierney, david-duncan, freya-shearer, nefel-tellioglu, nic-geard, cameron-zachreson, chris-baker, camelia-walker, james-wood, eamon-conway, ivo-mueller, laura-bannerman",https://www.doherty.edu.au/uploads/content_doc/Synthesis_DohertyModelling_FinalReport__NatCab05Nov.pdf,NA,2021-11-05T00:00:00Z,"Doherty Institute, 2021. Doherty Modelling – Final report to National Cabinet, 5 November. Available at https://www.doherty.edu.au/our-work/institute-themes/viral-infectious-diseases/covid-19/covid-19-modelling/modelling (Accessed 24 April 2023)."
Coordinating the real-time use of global influenza activity data for better public health planning,"matthew-biggerstaff, fredrick-scott-dahlgren, julia-fitzner, dylan-george, aspen-hammond, ian-hall, david-haw, natsuko-imai, michael-johansson, sarah-kramer, james-mccaw, robert-moss, richard-pebody, jonathan-read, carrie-reed, nicholas-reich, steven-riley, katelijn-vandemaele, cecile-viboud, joseph-wu",https://doi.org/10.1111/irv.12705,NA,2020-03-01T00:00:00Z,"Biggerstaff, M., Dahlgren, F.S., Fitzner, J., George, D., Hammond, A., Hall, I., Haw, D., Imai, N., Johansson, M.A., Kramer, S. and McCaw, J.M., 2020. Coordinating the real‐time use of global influenza activity data for better public health planning. _Influenza and Other Respiratory Viruses, 14_(2), pp.105-110."
Influencing  public health policy with data-informed mathematical models of infectious diseases: Recent developments and new challenges,"amani-alahmadi, sarah-belet, andrew-black, deborah-cromer, jennifer-flegg, thomas-housee, pavithra-jayasundara, jonathan-keith, james-mccaw, robert-moss, joshua-ross, freya-shearer, sai-thein-than-tuni, james-walker, lisa-white, jason-whyte, ada-yan, alexander-zarebski",https://doi.org/10.1016/j.epidem.2020.100393,NA,2020-09-01T00:00:00Z,"Alahmadi, A., Belet, S., Black, A., Cromer, D., Flegg, J.A., House, T., Jayasundara, P., Keith, J.M., McCaw, J.M., Moss, R. and Ross, J.V., 2020. Influencing public health policy with data-informed mathematical models of infectious diseases: Recent developments and new challenges. _Epidemics, 32_, p.100393."
WHO meeting of the Advisory Committee on Immunization and Vaccines-related Implementation Research (IVIR-AC):,NA,https://terrance.who.int/mediacentre/data/sage/IVIR-AC_Pink%20Book%20Feb2023.pdf,NA,2023-02-01T00:00:00Z,"WHO. 2023. Meeting of the Advisory Committee on Immunization and Vaccines-related Implementation Research (IVIR-AC), February.  Accessed at https://www.who.int/groups/immunization-and-vaccines-related-implementation-research-advisory-committee (Accessed 9 May 2023)."
Priority allocation of pandemic influenza vaccines in Australia – Recommendations of 3 community juries,"chris-degeling, james-williams, stephen-carter, robert-moss, peter-massey, gwendolyn-gilbert, po-hsuan-shih, annette-braunack-mayer, kristy-crooks, david-brown, jodie-mcvernon",https://doi.org/10.1016/j.vaccine.2020.12.010,NA,2021-01-08T00:00:00Z,"Degeling, C., Williams, J., Carter, S.M., Moss, R., Massey, P., Gilbert, G.L., Shih, P., Braunack-Mayer, A., Crooks, K., Brown, D. and McVernon, J., 2021. Priority allocation of pandemic influenza vaccines in Australia–Recommendations of 3 community juries. _Vaccine, 39_(2), pp.255-26."
Doherty Modelling Report for National Cabinet - Revised - 10 August 2021,"jodie-mcvernon, james-mccaw, david-price, patricia-campbell, rebecca-chisholm, joel-miller, michael-lydeamore, nick-golding, nick-tierney, david-duncan, freya-shearer, nefel-tellioglu, nic-geard, cameron-zachreson, chris-baker, camelia-walker, james-wood, eamon-conway, ivo-mueller, laura-bannerman",https://www.doherty.edu.au/uploads/content_doc/DohertyModelling_NationalPlan_and_Addendum_20210810.pdf,NA,2021-08-10T00:00:00Z,"Doherty Institute, 2021. Doherty Modelling – Final report to National Cabinet, 5 November. Available at https://www.doherty.edu.au/our-work/institute-themes/viral-infectious-diseases/covid-19/covid-19-modelling/modelling (Accessed 24 April 2023)."
